  Día         X          Y          Z         VX         VY         VZ 
18757.350000  40.389410  -5.080118  -13.771867  0.381927  0.821655  0.138630 
18761.000000  40.393229  -5.071901  -13.770481  0.381726  0.821680  0.138699 
18764.650000  40.397046  -5.063685  -13.769094  0.381525  0.821705  0.138767 
18768.300000  40.400861  -5.055467  -13.767706  0.381325  0.821730  0.138836 
18771.950000  40.404675  -5.047250  -13.766318  0.381124  0.821756  0.138904 
18775.600000  40.408486  -5.039033  -13.764929  0.380923  0.821781  0.138973 
18779.250000  40.412295  -5.030815  -13.763539  0.380722  0.821806  0.139041 
18782.900000  40.416102  -5.022597  -13.762149  0.380521  0.821831  0.139110 
18786.550000  40.419908  -5.014378  -13.760758  0.380320  0.821856  0.139178 
18790.200000  40.423711  -5.006160  -13.759366  0.380119  0.821881  0.139246 
18793.850000  40.427512  -4.997941  -13.757974  0.379919  0.821905  0.139315 
18797.500000  40.431311  -4.989722  -13.756580  0.379718  0.821930  0.139383 
18801.150000  40.435108  -4.981503  -13.755187  0.379517  0.821955  0.139451 
18804.800000  40.438903  -4.973283  -13.753792  0.379316  0.821980  0.139520 
18808.450000  40.442697  -4.965063  -13.752397  0.379116  0.822005  0.139588 
18812.100000  40.446488  -4.956843  -13.751001  0.378915  0.822029  0.139656 
18815.750000  40.450277  -4.948623  -13.749604  0.378714  0.822054  0.139724 
18819.400000  40.454064  -4.940402  -13.748207  0.378513  0.822078  0.139793 
18823.050000  40.457849  -4.932182  -13.746809  0.378313  0.822103  0.139861 
18826.700000  40.461632  -4.923961  -13.745411  0.378112  0.822127  0.139929 
18830.350000  40.465413  -4.915739  -13.744011  0.377911  0.822152  0.139997 
18834.000000  40.469193  -4.907518  -13.742611  0.377711  0.822176  0.140065 
18837.650000  40.472970  -4.899296  -13.741211  0.377510  0.822200  0.140133 
18841.300000  40.476745  -4.891074  -13.739809  0.377309  0.822225  0.140202 
18844.950000  40.480518  -4.882852  -13.738407  0.377109  0.822249  0.140270 
18848.600000  40.484289  -4.874629  -13.737005  0.376908  0.822273  0.140338 
18852.250000  40.488058  -4.866407  -13.735601  0.376707  0.822297  0.140406 
18855.900000  40.491825  -4.858184  -13.734197  0.376507  0.822321  0.140474 
18859.550000  40.495590  -4.849960  -13.732793  0.376306  0.822345  0.140542 
18863.200000  40.499353  -4.841737  -13.731387  0.376106  0.822370  0.140610 
18866.850000  40.503114  -4.833513  -13.729981  0.375905  0.822394  0.140678 
18870.500000  40.506873  -4.825289  -13.728574  0.375704  0.822417  0.140746 
18874.150000  40.510630  -4.817065  -13.727167  0.375504  0.822441  0.140814 
18877.800000  40.514385  -4.808841  -13.725759  0.375303  0.822465  0.140882 
18881.450000  40.518138  -4.800616  -13.724350  0.375103  0.822489  0.140950 
18885.100000  40.521889  -4.792391  -13.722940  0.374902  0.822513  0.141018 
18888.750000  40.525638  -4.784166  -13.721530  0.374702  0.822536  0.141086 
18892.400000  40.529385  -4.775941  -13.720119  0.374501  0.822560  0.141154 
18896.050000  40.533131  -4.767715  -13.718708  0.374301  0.822584  0.141221 
18899.700000  40.536874  -4.759489  -13.717296  0.374100  0.822607  0.141289 
18903.350000  40.540615  -4.751263  -13.715883  0.373900  0.822631  0.141357 
18907.000000  40.544354  -4.743037  -13.714469  0.373699  0.822654  0.141425 
18910.650000  40.548091  -4.734810  -13.713055  0.373499  0.822678  0.141493 
18914.300000  40.551825  -4.726584  -13.711640  0.373299  0.822701  0.141561 
18917.950000  40.555558  -4.718357  -13.710224  0.373098  0.822725  0.141628 
18921.600000  40.559289  -4.710129  -13.708808  0.372898  0.822748  0.141696 
18925.250000  40.563018  -4.701902  -13.707391  0.372697  0.822771  0.141764 
18928.900000  40.566745  -4.693674  -13.705973  0.372497  0.822794  0.141831 
18932.550000  40.570470  -4.685446  -13.704555  0.372297  0.822818  0.141899 
18936.200000  40.574193  -4.677218  -13.703136  0.372096  0.822841  0.141967 
18939.850000  40.577914  -4.668990  -13.701716  0.371896  0.822864  0.142034 
18943.500000  40.581633  -4.660761  -13.700296  0.371696  0.822887  0.142102 
18947.150000  40.585350  -4.652532  -13.698875  0.371495  0.822910  0.142170 
18950.800000  40.589065  -4.644303  -13.697453  0.371295  0.822933  0.142237 
18954.450000  40.592778  -4.636074  -13.696031  0.371095  0.822956  0.142305 
18958.100000  40.596489  -4.627844  -13.694608  0.370894  0.822979  0.142373 
18961.750000  40.600198  -4.619614  -13.693184  0.370694  0.823001  0.142440 
18965.400000  40.603905  -4.611384  -13.691760  0.370494  0.823024  0.142508 
18969.050000  40.607610  -4.603154  -13.690335  0.370294  0.823047  0.142575 
18972.700000  40.611313  -4.594924  -13.688909  0.370093  0.823070  0.142643 
18976.350000  40.615014  -4.586693  -13.687483  0.369893  0.823092  0.142710 
18980.000000  40.618713  -4.578462  -13.686055  0.369693  0.823115  0.142778 
18983.650000  40.622410  -4.570231  -13.684628  0.369493  0.823137  0.142845 
18987.300000  40.626105  -4.562000  -13.683199  0.369293  0.823160  0.142913 
18990.950000  40.629797  -4.553768  -13.681770  0.369092  0.823182  0.142980 
18994.600000  40.633488  -4.545536  -13.680340  0.368892  0.823205  0.143047 
18998.250000  40.637177  -4.537304  -13.678910  0.368692  0.823227  0.143115 
19001.900000  40.640864  -4.529072  -13.677479  0.368492  0.823250  0.143182 
19005.550000  40.644549  -4.520839  -13.676047  0.368292  0.823272  0.143249 
19009.200000  40.648232  -4.512607  -13.674614  0.368092  0.823294  0.143317 
19012.850000  40.651913  -4.504374  -13.673181  0.367892  0.823316  0.143384 
19016.500000  40.655592  -4.496140  -13.671747  0.367691  0.823339  0.143451 
19020.150000  40.659269  -4.487907  -13.670313  0.367491  0.823361  0.143519 
19023.800000  40.662944  -4.479673  -13.668878  0.367291  0.823383  0.143586 
19027.450000  40.666617  -4.471440  -13.667442  0.367091  0.823405  0.143653 
19031.100000  40.670288  -4.463206  -13.666005  0.366891  0.823427  0.143720 
19034.750000  40.673956  -4.454971  -13.664568  0.366691  0.823449  0.143788 
19038.400000  40.677623  -4.446737  -13.663130  0.366491  0.823471  0.143855 
19042.050000  40.681288  -4.438502  -13.661692  0.366291  0.823493  0.143922 
19045.700000  40.684951  -4.430267  -13.660252  0.366091  0.823514  0.143989 
19049.350000  40.688612  -4.422032  -13.658813  0.365891  0.823536  0.144056 
19053.000000  40.692271  -4.413797  -13.657372  0.365691  0.823558  0.144123 
19056.650000  40.695928  -4.405561  -13.655931  0.365491  0.823580  0.144191 
19060.300000  40.699583  -4.397325  -13.654489  0.365291  0.823601  0.144258 
19063.950000  40.703236  -4.389089  -13.653046  0.365091  0.823623  0.144325 
19067.600000  40.706887  -4.380853  -13.651603  0.364891  0.823644  0.144392 
19071.250000  40.710536  -4.372617  -13.650159  0.364691  0.823666  0.144459 
19074.900000  40.714183  -4.364380  -13.648714  0.364492  0.823687  0.144526 
19078.550000  40.717827  -4.356143  -13.647269  0.364292  0.823709  0.144593 
19082.200000  40.721470  -4.347906  -13.645823  0.364092  0.823730  0.144660 
19085.850000  40.725111  -4.339669  -13.644377  0.363892  0.823752  0.144727 
19089.500000  40.728750  -4.331431  -13.642929  0.363692  0.823773  0.144794 
19093.150000  40.732387  -4.323193  -13.641482  0.363492  0.823794  0.144861 
19096.800000  40.736022  -4.314956  -13.640033  0.363292  0.823815  0.144928 
19100.450000  40.739655  -4.306717  -13.638584  0.363093  0.823836  0.144995 
19104.100000  40.743286  -4.298479  -13.637134  0.362893  0.823858  0.145062 
19107.750000  40.746915  -4.290240  -13.635683  0.362693  0.823879  0.145128 
19111.400000  40.750542  -4.282002  -13.634232  0.362493  0.823900  0.145195 
19115.050000  40.754167  -4.273763  -13.632780  0.362293  0.823921  0.145262 
19118.700000  40.757790  -4.265523  -13.631327  0.362094  0.823942  0.145329 
19122.350000  40.761411  -4.257284  -13.629874  0.361894  0.823963  0.145396 
19126.000000  40.765029  -4.249044  -13.628420  0.361694  0.823983  0.145462 
19129.650000  40.768646  -4.240805  -13.626965  0.361494  0.824004  0.145529 
19133.300000  40.772261  -4.232565  -13.625510  0.361295  0.824025  0.145596 
19136.950000  40.775874  -4.224324  -13.624054  0.361095  0.824046  0.145663 
19140.600000  40.779485  -4.216084  -13.622597  0.360895  0.824066  0.145729 
19144.250000  40.783094  -4.207843  -13.621140  0.360696  0.824087  0.145796 
19147.900000  40.786701  -4.199602  -13.619682  0.360496  0.824108  0.145863 
19151.550000  40.790306  -4.191361  -13.618224  0.360296  0.824128  0.145930 
19155.200000  40.793909  -4.183120  -13.616764  0.360097  0.824149  0.145996 
19158.850000  40.797510  -4.174878  -13.615304  0.359897  0.824169  0.146063 
19162.500000  40.801109  -4.166637  -13.613844  0.359697  0.824190  0.146129 
19166.150000  40.804706  -4.158395  -13.612382  0.359498  0.824210  0.146196 
19169.800000  40.808301  -4.150153  -13.610920  0.359298  0.824230  0.146263 
19173.450000  40.811894  -4.141910  -13.609458  0.359099  0.824251  0.146329 
19177.100000  40.815485  -4.133668  -13.607995  0.358899  0.824271  0.146396 
19180.750000  40.819074  -4.125425  -13.606531  0.358700  0.824291  0.146462 
19184.400000  40.822661  -4.117182  -13.605066  0.358500  0.824311  0.146529 
19188.050000  40.826246  -4.108939  -13.603601  0.358301  0.824331  0.146595 
19191.700000  40.829829  -4.100696  -13.602135  0.358101  0.824351  0.146662 
19195.350000  40.833410  -4.092452  -13.600668  0.357901  0.824372  0.146728 
19199.000000  40.836989  -4.084209  -13.599201  0.357702  0.824392  0.146795 
19202.650000  40.840566  -4.075965  -13.597733  0.357503  0.824411  0.146861 
19206.300000  40.844141  -4.067721  -13.596264  0.357303  0.824431  0.146928 
19209.950000  40.847714  -4.059476  -13.594795  0.357104  0.824451  0.146994 
19213.600000  40.851285  -4.051232  -13.593325  0.356904  0.824471  0.147060 
19217.250000  40.854854  -4.042987  -13.591854  0.356705  0.824491  0.147127 
19220.900000  40.858421  -4.034742  -13.590383  0.356505  0.824511  0.147193 
19224.550000  40.861986  -4.026497  -13.588911  0.356306  0.824530  0.147259 
19228.200000  40.865549  -4.018252  -13.587439  0.356106  0.824550  0.147326 
19231.850000  40.869110  -4.010006  -13.585965  0.355907  0.824570  0.147392 
19235.500000  40.872669  -4.001761  -13.584491  0.355708  0.824589  0.147458 
19239.150000  40.876226  -3.993515  -13.583017  0.355508  0.824609  0.147524 
19242.800000  40.879782  -3.985269  -13.581542  0.355309  0.824628  0.147591 
19246.450000  40.883335  -3.977022  -13.580066  0.355110  0.824648  0.147657 
19250.100000  40.886886  -3.968776  -13.578589  0.354910  0.824667  0.147723 
19253.750000  40.890435  -3.960529  -13.577112  0.354711  0.824686  0.147789 
19257.400000  40.893982  -3.952282  -13.575634  0.354512  0.824706  0.147855 
19261.050000  40.897527  -3.944035  -13.574155  0.354312  0.824725  0.147922 
19264.700000  40.901070  -3.935788  -13.572676  0.354113  0.824744  0.147988 
19268.350000  40.904611  -3.927541  -13.571196  0.353914  0.824763  0.148054 
19272.000000  40.908150  -3.919293  -13.569716  0.353715  0.824782  0.148120 
19275.650000  40.911688  -3.911045  -13.568235  0.353515  0.824801  0.148186 
19279.300000  40.915223  -3.902797  -13.566753  0.353316  0.824820  0.148252 
19282.950000  40.918756  -3.894549  -13.565270  0.353117  0.824839  0.148318 
19286.600000  40.922287  -3.886300  -13.563787  0.352918  0.824858  0.148384 
19290.250000  40.925816  -3.878052  -13.562303  0.352719  0.824877  0.148450 
19293.900000  40.929343  -3.869803  -13.560819  0.352519  0.824896  0.148516 
19297.550000  40.932869  -3.861554  -13.559334  0.352320  0.824915  0.148582 
19301.200000  40.936392  -3.853305  -13.557848  0.352121  0.824934  0.148648 
19304.850000  40.939913  -3.845056  -13.556361  0.351922  0.824953  0.148714 
19308.500000  40.943432  -3.836806  -13.554874  0.351723  0.824971  0.148780 
19312.150000  40.946950  -3.828556  -13.553386  0.351524  0.824990  0.148846 
19315.800000  40.950465  -3.820307  -13.551898  0.351325  0.825009  0.148912 
19319.450000  40.953978  -3.812056  -13.550409  0.351126  0.825027  0.148978 
19323.100000  40.957489  -3.803806  -13.548919  0.350926  0.825046  0.149044 
19326.750000  40.960999  -3.795556  -13.547429  0.350727  0.825064  0.149110 
19330.400000  40.964506  -3.787305  -13.545937  0.350528  0.825083  0.149175 
19334.050000  40.968011  -3.779054  -13.544446  0.350329  0.825101  0.149241 
19337.700000  40.971514  -3.770803  -13.542953  0.350130  0.825119  0.149307 
19341.350000  40.975016  -3.762552  -13.541460  0.349931  0.825138  0.149373 
19345.000000  40.978515  -3.754301  -13.539966  0.349732  0.825156  0.149439 
19348.650000  40.982012  -3.746049  -13.538472  0.349533  0.825174  0.149504 
19352.300000  40.985508  -3.737797  -13.536977  0.349334  0.825192  0.149570 
19355.950000  40.989001  -3.729545  -13.535481  0.349135  0.825211  0.149636 
19359.600000  40.992492  -3.721293  -13.533985  0.348936  0.825229  0.149701 
19363.250000  40.995982  -3.713041  -13.532488  0.348737  0.825247  0.149767 
19366.900000  40.999469  -3.704789  -13.530990  0.348538  0.825265  0.149833 
19370.550000  41.002954  -3.696536  -13.529492  0.348340  0.825283  0.149898 
19374.200000  41.006438  -3.688283  -13.527993  0.348141  0.825301  0.149964 
19377.850000  41.009919  -3.680030  -13.526493  0.347942  0.825318  0.150030 
19381.500000  41.013399  -3.671777  -13.524993  0.347743  0.825336  0.150095 
19385.150000  41.016876  -3.663524  -13.523492  0.347544  0.825354  0.150161 
19388.800000  41.020352  -3.655270  -13.521990  0.347345  0.825372  0.150226 
19392.450000  41.023825  -3.647016  -13.520488  0.347146  0.825390  0.150292 
19396.100000  41.027296  -3.638762  -13.518985  0.346947  0.825407  0.150358 
19399.750000  41.030766  -3.630508  -13.517482  0.346749  0.825425  0.150423 
19403.400000  41.034233  -3.622254  -13.515977  0.346550  0.825443  0.150489 
19407.050000  41.037699  -3.614000  -13.514473  0.346351  0.825460  0.150554 
19410.700000  41.041162  -3.605745  -13.512967  0.346152  0.825478  0.150620 
19414.350000  41.044624  -3.597490  -13.511461  0.345954  0.825495  0.150685 
19418.000000  41.048084  -3.589235  -13.509954  0.345755  0.825512  0.150750 
19421.650000  41.051541  -3.580980  -13.508446  0.345556  0.825530  0.150816 
19425.300000  41.054997  -3.572725  -13.506938  0.345357  0.825547  0.150881 
19428.950000  41.058450  -3.564469  -13.505430  0.345159  0.825564  0.150947 
19432.600000  41.061902  -3.556214  -13.503920  0.344960  0.825582  0.151012 
19436.250000  41.065351  -3.547958  -13.502410  0.344761  0.825599  0.151077 
19439.900000  41.068799  -3.539702  -13.500899  0.344562  0.825616  0.151143 
19443.550000  41.072245  -3.531446  -13.499388  0.344364  0.825633  0.151208 
19447.200000  41.075688  -3.523190  -13.497876  0.344165  0.825650  0.151273 
19450.850000  41.079130  -3.514933  -13.496363  0.343967  0.825667  0.151338 
19454.500000  41.082570  -3.506676  -13.494850  0.343768  0.825684  0.151404 
19458.150000  41.086007  -3.498419  -13.493336  0.343569  0.825701  0.151469 
19461.800000  41.089443  -3.490162  -13.491821  0.343371  0.825718  0.151534 
19465.450000  41.092877  -3.481905  -13.490305  0.343172  0.825735  0.151599 
19469.100000  41.096308  -3.473648  -13.488789  0.342973  0.825752  0.151665 
19472.750000  41.099738  -3.465390  -13.487273  0.342775  0.825769  0.151730 
19476.400000  41.103166  -3.457133  -13.485756  0.342576  0.825785  0.151795 
19480.050000  41.106592  -3.448875  -13.484238  0.342378  0.825802  0.151860 
19483.700000  41.110015  -3.440617  -13.482719  0.342179  0.825819  0.151925 
19487.350000  41.113437  -3.432359  -13.481200  0.341981  0.825835  0.151990 
19491.000000  41.116857  -3.424100  -13.479680  0.341782  0.825852  0.152055 
19494.650000  41.120275  -3.415842  -13.478159  0.341584  0.825868  0.152120 
19498.300000  41.123691  -3.407583  -13.476638  0.341385  0.825885  0.152186 
19501.950000  41.127105  -3.399324  -13.475116  0.341187  0.825901  0.152251 
19505.600000  41.130516  -3.391065  -13.473594  0.340988  0.825918  0.152316 
19509.250000  41.133926  -3.382806  -13.472071  0.340790  0.825934  0.152381 
19512.900000  41.137334  -3.374547  -13.470547  0.340591  0.825950  0.152446 
19516.550000  41.140740  -3.366287  -13.469022  0.340393  0.825967  0.152511 
19520.200000  41.144144  -3.358028  -13.467497  0.340195  0.825983  0.152576 
19523.850000  41.147546  -3.349768  -13.465971  0.339996  0.825999  0.152640 
19527.500000  41.150946  -3.341508  -13.464445  0.339798  0.826015  0.152705 
19531.150000  41.154344  -3.333248  -13.462918  0.339599  0.826031  0.152770 
19534.800000  41.157740  -3.324987  -13.461390  0.339401  0.826048  0.152835 
19538.450000  41.161134  -3.316727  -13.459862  0.339203  0.826064  0.152900 
19542.100000  41.164526  -3.308466  -13.458333  0.339004  0.826080  0.152965 
19545.750000  41.167916  -3.300205  -13.456803  0.338806  0.826095  0.153030 
19549.400000  41.171304  -3.291944  -13.455273  0.338608  0.826111  0.153095 
19553.050000  41.174690  -3.283683  -13.453742  0.338410  0.826127  0.153159 
19556.700000  41.178074  -3.275422  -13.452210  0.338211  0.826143  0.153224 
19560.350000  41.181456  -3.267161  -13.450678  0.338013  0.826159  0.153289 
19564.000000  41.184836  -3.258899  -13.449145  0.337815  0.826175  0.153354 
19567.650000  41.188215  -3.250637  -13.447612  0.337616  0.826190  0.153418 
19571.300000  41.191591  -3.242375  -13.446078  0.337418  0.826206  0.153483 
19574.950000  41.194965  -3.234113  -13.444543  0.337220  0.826221  0.153548 
19578.600000  41.198337  -3.225851  -13.443007  0.337022  0.826237  0.153613 
19582.250000  41.201707  -3.217589  -13.441471  0.336824  0.826253  0.153677 
19585.900000  41.205076  -3.209326  -13.439934  0.336625  0.826268  0.153742 
19589.550000  41.208442  -3.201064  -13.438397  0.336427  0.826283  0.153807 
19593.200000  41.211806  -3.192801  -13.436859  0.336229  0.826299  0.153871 
19596.850000  41.215168  -3.184538  -13.435320  0.336031  0.826314  0.153936 
19600.500000  41.218529  -3.176275  -13.433781  0.335833  0.826330  0.154000 
19604.150000  41.221887  -3.168011  -13.432241  0.335635  0.826345  0.154065 
19607.800000  41.225243  -3.159748  -13.430700  0.335437  0.826360  0.154129 
19611.450000  41.228598  -3.151484  -13.429159  0.335239  0.826375  0.154194 
19615.100000  41.231950  -3.143220  -13.427617  0.335040  0.826390  0.154259 
19618.750000  41.235301  -3.134957  -13.426074  0.334842  0.826405  0.154323 
19622.400000  41.238649  -3.126692  -13.424531  0.334644  0.826420  0.154387 
19626.050000  41.241995  -3.118428  -13.422987  0.334446  0.826435  0.154452 
19629.700000  41.245340  -3.110164  -13.421443  0.334248  0.826450  0.154516 
19633.350000  41.248682  -3.101899  -13.419898  0.334050  0.826465  0.154581 
19637.000000  41.252023  -3.093635  -13.418352  0.333852  0.826480  0.154645 
19640.650000  41.255361  -3.085370  -13.416805  0.333654  0.826495  0.154710 
19644.300000  41.258698  -3.077105  -13.415258  0.333456  0.826510  0.154774 
19647.950000  41.262032  -3.068840  -13.413710  0.333258  0.826525  0.154838 
19651.600000  41.265365  -3.060575  -13.412162  0.333060  0.826539  0.154903 
19655.250000  41.268696  -3.052309  -13.410613  0.332862  0.826554  0.154967 
19658.900000  41.272024  -3.044044  -13.409063  0.332664  0.826569  0.155031 
19662.550000  41.275351  -3.035778  -13.407513  0.332467  0.826583  0.155096 
19666.200000  41.278676  -3.027512  -13.405962  0.332269  0.826598  0.155160 
19669.850000  41.281998  -3.019246  -13.404411  0.332071  0.826612  0.155224 
19673.500000  41.285319  -3.010980  -13.402858  0.331873  0.826627  0.155289 
19677.150000  41.288638  -3.002714  -13.401305  0.331675  0.826641  0.155353 
19680.800000  41.291954  -2.994447  -13.399752  0.331477  0.826656  0.155417 
19684.450000  41.295269  -2.986181  -13.398198  0.331279  0.826670  0.155481 
19688.100000  41.298582  -2.977914  -13.396643  0.331081  0.826684  0.155545 
19691.750000  41.301893  -2.969647  -13.395087  0.330884  0.826699  0.155610 
19695.400000  41.305202  -2.961380  -13.393531  0.330686  0.826713  0.155674 
19699.050000  41.308509  -2.953113  -13.391975  0.330488  0.826727  0.155738 
19702.700000  41.311813  -2.944846  -13.390417  0.330290  0.826741  0.155802 
19706.350000  41.315116  -2.936579  -13.388859  0.330093  0.826755  0.155866 
19710.000000  41.318417  -2.928311  -13.387301  0.329895  0.826769  0.155930 
19713.650000  41.321716  -2.920043  -13.385741  0.329697  0.826783  0.155994 
19717.300000  41.325013  -2.911775  -13.384181  0.329499  0.826797  0.156058 
19720.950000  41.328308  -2.903507  -13.382621  0.329302  0.826811  0.156122 
19724.600000  41.331601  -2.895239  -13.381059  0.329104  0.826825  0.156186 
19728.250000  41.334892  -2.886971  -13.379498  0.328906  0.826839  0.156250 
19731.900000  41.338181  -2.878703  -13.377935  0.328709  0.826853  0.156314 
19735.550000  41.341468  -2.870434  -13.376372  0.328511  0.826867  0.156378 
19739.200000  41.344753  -2.862166  -13.374808  0.328313  0.826880  0.156442 
19742.850000  41.348037  -2.853897  -13.373244  0.328116  0.826894  0.156506 
19746.500000  41.351318  -2.845628  -13.371679  0.327918  0.826908  0.156570 
19750.150000  41.354597  -2.837359  -13.370113  0.327720  0.826921  0.156634 
19753.800000  41.357874  -2.829089  -13.368547  0.327523  0.826935  0.156698 
19757.450000  41.361149  -2.820820  -13.366980  0.327325  0.826948  0.156762 
19761.100000  41.364423  -2.812551  -13.365412  0.327128  0.826962  0.156826 
19764.750000  41.367694  -2.804281  -13.363844  0.326930  0.826975  0.156889 
19768.400000  41.370963  -2.796011  -13.362275  0.326733  0.826989  0.156953 
19772.050000  41.374231  -2.787741  -13.360705  0.326535  0.827002  0.157017 
19775.700000  41.377496  -2.779471  -13.359135  0.326338  0.827015  0.157081 
19779.350000  41.380759  -2.771201  -13.357564  0.326140  0.827028  0.157145 
19783.000000  41.384021  -2.762931  -13.355993  0.325943  0.827042  0.157208 
19786.650000  41.387280  -2.754661  -13.354421  0.325745  0.827055  0.157272 
19790.300000  41.390538  -2.746390  -13.352848  0.325548  0.827068  0.157336 
19793.950000  41.393793  -2.738119  -13.351275  0.325350  0.827081  0.157399 
19797.600000  41.397047  -2.729848  -13.349701  0.325153  0.827094  0.157463 
19801.250000  41.400298  -2.721578  -13.348126  0.324955  0.827107  0.157527 
19804.900000  41.403548  -2.713306  -13.346551  0.324758  0.827120  0.157590 
19808.550000  41.406795  -2.705035  -13.344975  0.324560  0.827133  0.157654 
19812.200000  41.410041  -2.696764  -13.343398  0.324363  0.827146  0.157718 
19815.850000  41.413284  -2.688492  -13.341821  0.324166  0.827159  0.157781 
19819.500000  41.416526  -2.680221  -13.340243  0.323968  0.827172  0.157845 
19823.150000  41.419766  -2.671949  -13.338665  0.323771  0.827184  0.157908 
19826.800000  41.423003  -2.663677  -13.337086  0.323574  0.827197  0.157972 
19830.450000  41.426239  -2.655405  -13.335506  0.323376  0.827210  0.158036 
19834.100000  41.429473  -2.647133  -13.333926  0.323179  0.827223  0.158099 
19837.750000  41.432705  -2.638861  -13.332345  0.322982  0.827235  0.158163 
19841.400000  41.435935  -2.630589  -13.330763  0.322784  0.827248  0.158226 
19845.050000  41.439162  -2.622316  -13.329181  0.322587  0.827260  0.158290 
19848.700000  41.442388  -2.614044  -13.327598  0.322390  0.827273  0.158353 
19852.350000  41.445612  -2.605771  -13.326015  0.322193  0.827285  0.158416 
19856.000000  41.448834  -2.597498  -13.324430  0.321995  0.827298  0.158480 
19859.650000  41.452054  -2.589225  -13.322846  0.321798  0.827310  0.158543 
19863.300000  41.455272  -2.580952  -13.321260  0.321601  0.827322  0.158607 
19866.950000  41.458488  -2.572679  -13.319674  0.321404  0.827335  0.158670 
19870.600000  41.461702  -2.564405  -13.318087  0.321207  0.827347  0.158733 
19874.250000  41.464914  -2.556132  -13.316500  0.321009  0.827359  0.158797 
19877.900000  41.468124  -2.547858  -13.314912  0.320812  0.827371  0.158860 
19881.550000  41.471332  -2.539585  -13.313324  0.320615  0.827383  0.158923 
19885.200000  41.474539  -2.531311  -13.311734  0.320418  0.827395  0.158987 
19888.850000  41.477743  -2.523037  -13.310144  0.320221  0.827407  0.159050 
19892.500000  41.480945  -2.514763  -13.308554  0.320024  0.827419  0.159113 
19896.150000  41.484145  -2.506489  -13.306963  0.319827  0.827431  0.159176 
19899.800000  41.487343  -2.498214  -13.305371  0.319630  0.827443  0.159240 
19903.450000  41.490540  -2.489940  -13.303779  0.319432  0.827455  0.159303 
19907.100000  41.493734  -2.481665  -13.302186  0.319235  0.827467  0.159366 
19910.750000  41.496926  -2.473391  -13.300592  0.319038  0.827479  0.159429 
19914.400000  41.500117  -2.465116  -13.298998  0.318841  0.827490  0.159492 
19918.050000  41.503305  -2.456841  -13.297403  0.318644  0.827502  0.159555 
19921.700000  41.506492  -2.448566  -13.295807  0.318447  0.827514  0.159618 
19925.350000  41.509676  -2.440291  -13.294211  0.318250  0.827525  0.159682 
19929.000000  41.512859  -2.432016  -13.292614  0.318053  0.827537  0.159745 
19932.650000  41.516039  -2.423740  -13.291017  0.317856  0.827548  0.159808 
19936.300000  41.519218  -2.415465  -13.289419  0.317659  0.827560  0.159871 
19939.950000  41.522394  -2.407189  -13.287820  0.317463  0.827571  0.159934 
19943.600000  41.525569  -2.398913  -13.286221  0.317266  0.827583  0.159997 
19947.250000  41.528742  -2.390638  -13.284621  0.317069  0.827594  0.160060 
19950.900000  41.531912  -2.382362  -13.283020  0.316872  0.827606  0.160123 
19954.550000  41.535081  -2.374086  -13.281419  0.316675  0.827617  0.160186 
19958.200000  41.538248  -2.365809  -13.279817  0.316478  0.827628  0.160249 
19961.850000  41.541413  -2.357533  -13.278214  0.316281  0.827639  0.160312 
19965.500000  41.544575  -2.349257  -13.276611  0.316084  0.827650  0.160375 
19969.150000  41.547736  -2.340980  -13.275008  0.315887  0.827662  0.160437 
19972.800000  41.550895  -2.332704  -13.273403  0.315691  0.827673  0.160500 
19976.450000  41.554052  -2.324427  -13.271798  0.315494  0.827684  0.160563 
19980.100000  41.557207  -2.316150  -13.270193  0.315297  0.827695  0.160626 
19983.750000  41.560360  -2.307873  -13.268586  0.315100  0.827706  0.160689 
19987.400000  41.563511  -2.299596  -13.266979  0.314904  0.827717  0.160752 
19991.050000  41.566660  -2.291319  -13.265372  0.314707  0.827728  0.160815 
19994.700000  41.569807  -2.283042  -13.263764  0.314510  0.827738  0.160877 
19998.350000  41.572952  -2.274764  -13.262155  0.314313  0.827749  0.160940 
20002.000000  41.576095  -2.266487  -13.260546  0.314117  0.827760  0.161003 
20005.650000  41.579236  -2.258209  -13.258936  0.313920  0.827771  0.161066 
20009.300000  41.582376  -2.249931  -13.257325  0.313723  0.827781  0.161128 
20012.950000  41.585513  -2.241654  -13.255714  0.313527  0.827792  0.161191 
20016.600000  41.588648  -2.233376  -13.254102  0.313330  0.827803  0.161254 
20020.250000  41.591781  -2.225098  -13.252489  0.313133  0.827813  0.161316 
20023.900000  41.594913  -2.216819  -13.250876  0.312937  0.827824  0.161379 
20027.550000  41.598042  -2.208541  -13.249262  0.312740  0.827834  0.161442 
20031.200000  41.601169  -2.200263  -13.247648  0.312543  0.827845  0.161504 
20034.850000  41.604295  -2.191984  -13.246033  0.312347  0.827855  0.161567 
20038.500000  41.607418  -2.183706  -13.244417  0.312150  0.827865  0.161630 
20042.150000  41.610540  -2.175427  -13.242801  0.311954  0.827876  0.161692 
20045.800000  41.613659  -2.167148  -13.241184  0.311757  0.827886  0.161755 
20049.450000  41.616777  -2.158870  -13.239566  0.311561  0.827896  0.161817 
20053.100000  41.619893  -2.150591  -13.237948  0.311364  0.827906  0.161880 
20056.750000  41.623006  -2.142312  -13.236329  0.311167  0.827917  0.161942 
20060.400000  41.626118  -2.134032  -13.234710  0.310971  0.827927  0.162005 
